TICKER,ELECTION_CYCLE,COMMITTEE_NAME,COMMITTEE_TYPE_FULL,PARTY_NAME_FULL,RECEIPT_AMOUNT
MSFT,2022,DEBORAH ROSS FOR CONGRESS,House,Democrat,1000.000000
MSFT,2022,COOPER FOR CONGRESS,House,Democrat,1000.000000
MSFT,2022,NEGUSE PORTER VICTORY FUND,House,Democrat,1000.000000
MSFT,2022,NY REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,Party - Qualified,Republican,1000.000000
MSFT,2022,MARK TAKANO FOR CONGRESS,House,Democrat,1000.000000
MSFT,2022,BUCKEYE VICTORY FUND,PAC - Nonqualified,Republican,1000.000000
MSFT,2022,NEVADA NEW HAMPSHIRE VICTORY FUND 2022,PAC - Nonqualified,Democrat,1000.000000
MSFT,2022,SCHAKOWSKY FOR CONGRESS,House,Democrat,1000.000000
MSFT,2022,HMP,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,1000.000000
MSFT,2022,AMERICAN ETHIOPIAN PUBLIC AFFAIRS COMMITTEE,PAC - Qualified,Dark PAC,1000.000000
MSFT,2022,MORAN VICTORY COMMITTEE,PAC - Nonqualified,Republican,1000.000000
MSFT,2020,HARRIS VICTORY FUND,PAC - Nonqualified,Democrat,1139720.040000
MSFT,2020,HARRIS FOR PRESIDENT,Presidential,Democrat,681811.000000
MSFT,2020,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,Party - Qualified,Democrat,353600.000000
MSFT,2020,AB PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,275000.000000
MSFT,2020,SMP,Super PAC (Independent Expenditure-Only),Democrat,201800.000000
MSFT,2020,NANCY PELOSI VICTORY FUND,PAC - Nonqualified,Democrat,125000.000000
MSFT,2020,BIDEN ACTION FUND,PAC - Nonqualified,Democrat,97000.000000
MSFT,2020,FAIR FIGHT,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,85361.000000
MSFT,2020,WIN THE ERA PAC,PAC - Nonqualified,Democrat,85252.600000
MSFT,2020,JON OSSOFF FOR SENATE,Senate,Democrat,80396.150000
MSFT,2020,DSCC,Party - Qualified,Democrat,75500.000000
MSFT,2020,DCCC,Party - Qualified,Democrat,73000.000000
MSFT,2020,WARNOCK FOR GEORGIA,Senate,Democrat,66575.000000
MSFT,2020,NRCC,Party - Qualified,Republican,66000.000000
MSFT,2020,MAKE AMERICA GREAT AGAIN PAC,PAC - Qualified,Republican,60148.700000
MSFT,2020,BERNIE 2020,Presidential,Democrat,56632.310000
MSFT,2020,DR KIM SCHRIER FOR CONGRESS,House,Democrat,55500.000000
MSFT,2020,NRSC,Party - Qualified,Republican,52430.000000
MSFT,2020,DIGIDEMS PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,49200.000000
MSFT,2020,PETERS FOR MICHIGAN,Senate,Democrat,47000.000000
MSFT,2020,THERESA GREENFIELD FOR IOWA,Senate,Democrat,44300.000000
MSFT,2020,JAIME HARRISON FOR US SENATE,Senate,Democrat,42620.000000
MSFT,2020,JEFFRIES FOR CONGRESS,House,Democrat,40500.000000
MSFT,2020,BIG SKY VALUES,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,39682.700000
MSFT,2020,SARA GIDEON FOR MAINE,Senate,Democrat,39200.000000
MSFT,2020,CHRIS COONS FOR DELAWARE,Senate,Democrat,35600.000000
MSFT,2020,CAL FOR NC,Senate,Democrat,30800.000000
MSFT,2020,FRIENDS OF ANDREW YANG,Presidential,Democrat,30451.530000
MSFT,2020,DELBENE FOR CONGRESS,House,Democrat,29800.000000
MSFT,2020,MARK KELLY FOR SENATE,Senate,Democrat,28908.340000
MSFT,2020,FRIENDS OF MARK WARNER,Senate,Democrat,28700.000000
MSFT,2020,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,PAC - Nonqualified,Republican,27450.000000
MSFT,2020,HONOR BOUND PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,26800.000000
MSFT,2020,"WARREN FOR PRESIDENT, INC.",Presidential,Democrat,25384.470000
MSFT,2020,SCALISE LEADERSHIP FUND,PAC - Nonqualified,Republican,22800.000000
MSFT,2020,HICKENLOOPER FOR COLORADO,Senate,Democrat,22700.000000
MSFT,2020,CMR WA PAC,PAC - Nonqualified,Republican,22000.000000
MSFT,2020,WASHINGTON STATE DEMOCRATIC CENTRAL COMMITTEE,Party - Qualified,Democrat,22000.000000
MSFT,2020,PRAMILA FOR CONGRESS,House,Democrat,21700.000000
MSFT,2020,NEW DEMOCRAT COALITION ACTION FUND,PAC - Qualified,Democrat,21000.000000
MSFT,2020,INSLEE FOR AMERICA,Presidential,Democrat,21000.000000
MSFT,2020,PEOPLE FOR DEREK KILMER,House,Democrat,20400.000000
MSFT,2020,LCV VICTORY FUND,Super PAC (Independent Expenditure-Only),Democrat,20000.000000
MSFT,2020,GREEN MOUNTAIN PAC,PAC - Qualified,Democrat,20000.000000
MSFT,2020,PERDUE FOR SENATE,Senate,Republican,19500.000000
MSFT,2020,AL GROSS NORTHERN LEADERSHIP,House,Other,19441.400000
MSFT,2020,FRIENDS OF DICK DURBIN COMMITTEE,Senate,Democrat,18800.000000
MSFT,2020,AMY FOR AMERICA,Presidential,Democrat,18700.000000
MSFT,2020,M-PAC,PAC - Qualified,Democrat,17500.000000
MSFT,2020,TEXANS FOR SENATOR JOHN CORNYN INC.,Senate,Republican,17300.000000
MSFT,2020,COLLINS FOR CONGRESS,House,Republican,17200.000000
MSFT,2020,JOSH GOTTHEIMER FOR CONGRESS,House,Democrat,17200.000000
MSFT,2020,MOVEMENT VOTER PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,17000.000000
MSFT,2020,GEORGIANS FOR KELLY LOEFFLER,Senate,Republican,16600.000000
MSFT,2020,ALASKANS FOR DAN SULLIVAN,Senate,Republican,16600.000000
MSFT,2020,PENNSYLVANIA DEMOCRATIC PARTY,Party - Qualified,Democrat,16333.330000
MSFT,2020,THE LINCOLN PROJECT,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,16000.000000
MSFT,2020,DEMOCRATIC EXECUTIVE COMMITTEE OF FLORIDA,Party - Qualified,Democrat,15500.000000
MSFT,2020,RASHIDA TLAIB FOR CONGRESS,House,Democrat,15400.000000
MSFT,2020,BELIEVE IN AMERICA PAC,PAC - Qualified,Republican,15000.000000
MSFT,2020,FUND FOR AMERICA'S FUTURE,PAC - Qualified,Republican,15000.000000
MSFT,2020,"TEAM GRAHAM, INC.",Senate,Republican,14800.000000
MSFT,2020,SHAHEEN FOR SENATE,Senate,Democrat,14800.000000
MSFT,2020,"BEN SASSE FOR U.S. SENATE, INC.",Senate,Republican,14800.000000
MSFT,2020,HUMAN RIGHTS CAMPAIGN EQUALITY VOTES,Super PAC (Independent Expenditure-Only),Democrat,14500.000000
MSFT,2020,KAMALA HARRIS FOR THE PEOPLE,Presidential,Democrat,13400.000000
MSFT,2020,ARMSTRONG FOR CONGRESS,House,Republican,12800.000000
MSFT,2020,"JOBS, EDUCATION, & FAMILIES FIRST  JEFF PAC",PAC - Qualified,Democrat,12500.000000
MSFT,2020,GETTING STUFF DONE PAC (GSD-PAC),PAC - Qualified,Democrat,12500.000000
MSFT,2020,NORTH CAROLINA DEMOCRATIC PARTY - FEDERAL,Party - Qualified,Democrat,12500.000000
MSFT,2020,ARIZONA DEMOCRATIC PARTY,Party - Qualified,Democrat,12500.000000
MSFT,2020,ELECT CAROLYN LONG,House,Democrat,12400.000000
MSFT,2020,FINKENAUER FOR CONGRESS,Senate,Democrat,12200.000000
MSFT,2020,SMART SOLUTIONS PAC,PAC - Qualified,Democrat,12000.000000
MSFT,2020,ADAM SMITH FOR CONGRESS COMMITTEE,House,Democrat,12000.000000
MSFT,2020,BLUMENTHAL FOR CONNECTICUT,Senate,Democrat,11500.000000
MSFT,2020,REPRODUCTIVE FREEDOM FOR ALL PAC,PAC - Qualified,Democrat,11400.000000
MSFT,2020,MIKE JOHNSTON FOR US SENATE,Senate,Democrat,11200.000000
MSFT,2020,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,Party - Qualified,Democrat,11000.000000
MSFT,2020,STEVE DAINES FOR MONTANA,Senate,Republican,11000.000000
MSFT,2020,FRIENDS OF JIM CLYBURN,House,Democrat,11000.000000
MSFT,2020,TINA SMITH FOR MINNESOTA,Senate,Democrat,11000.000000
MSFT,2020,MCHENRY FOR CONGRESS,House,Republican,10300.000000
MSFT,2020,WOMEN OF 'K'OLOR ELECTORAL PAC,PAC - Nonqualified,Democrat,10000.000000
MSFT,2020,CORY FOR COLORADO,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,CHC BOLD PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,IOWA DEMOCRATIC PARTY,Party - Qualified,Democrat,10000.000000
MSFT,2020,HEARTLAND VALUES PAC,PAC - Qualified,Republican,10000.000000
MSFT,2020,SHORE PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,ASSOCIATION FOR COMPETITIVE TECHNOLOGY POLITICAL ACTION COMMITTEE,PAC - Nonqualified,Other,10000.000000
MSFT,2020,NADLER FOR CONGRESS,House,Democrat,10000.000000
MSFT,2020,MAKING AMERICA PROSPEROUS PAC,PAC - Qualified,Republican,10000.000000
MSFT,2020,TEAM LOEFFLER,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,KEVIN MCCARTHY FOR CONGRESS,House,Republican,10000.000000
MSFT,2020,MAKE IT WORK PAC,PAC - Qualified,Other,10000.000000
MSFT,2020,E-PAC,PAC - Qualified,Republican,10000.000000
MSFT,2020,MCCONNELL SENATE COMMITTEE,Senate,Republican,10000.000000
MSFT,2020,LOBO PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,MCCARTHY VICTORY FUND,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,MAKING A RESPONSIBLE STAND FOR HOUSEHOLDS IN AMERICA PAC,PAC - Qualified,Republican,10000.000000
MSFT,2020,PEACH PAC,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,BUILDING RELATIONSHIPS IN DIVERSE GEOGRAPHIC ENVIRONMENTS PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,AMERIPAC: THE FUND FOR A GREATER AMERICA,PAC - Qualified,Democrat,10000.000000
MSFT,2020,A NEW DIRECTION PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,BRADY FOR CONGRESS,House,Republican,10000.000000
MSFT,2020,CONGRESSIONAL BLACK CAUCUS PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,TREASURE STATE PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,ASPIRE PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,RELY ON YOUR BELIEFS FUND,PAC - Qualified,Republican,10000.000000
MSFT,2020,OHIO DEMOCRATIC PARTY - FEDERAL,Party - Qualified,Democrat,10000.000000
MSFT,2020,NEW MILLENNIUM PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,GRAHAM VICTORY 2020,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,BSA | THE SOFTWARE ALLIANCE PAC,PAC - Qualified,Dark PAC,10000.000000
MSFT,2020,BLUE HEN FEDERAL PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,MCCONNELL FOR THE MAJORITY,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,ENTERTAINMENT SOFTWARE ASSOCIATION PAC (ESA PAC),PAC - Qualified,Dark PAC,10000.000000
MSFT,2020,HOYER FOR CONGRESS,House,Democrat,10000.000000
MSFT,2020,IMPACT,PAC - Qualified,Democrat,10000.000000
MSFT,2020,ALL FOR OUR COUNTRY LEADERSHIP PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,MCMORRIS RODGERS WIN THE FUTURE FUND,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,DAINES MONTANA VICTORY COMMITTEE,PAC - Nonqualified,Republican,10000.000000
MSFT,2020,FORWARD TOGETHER PAC,PAC - Qualified,Democrat,10000.000000
MSFT,2020,PALLONE FOR CONGRESS,House,Democrat,10000.000000
MSFT,2020,DAKOTA PAC,PAC - Qualified,Republican,10000.000000
MSFT,2020,THOM TILLIS COMMITTEE,Senate,Republican,10000.000000
MSFT,2020,BOLLIER FOR KANSAS,Senate,Democrat,9800.000000
MSFT,2020,KRISTINE REEVES FOR CONGRESS,House,Democrat,9400.000000
MSFT,2020,CORY 2020,Presidential,Democrat,9300.000000
MSFT,2020,LEAD ENCOURAGE ELECT PAC,PAC - Qualified,Republican,9000.000000
MSFT,2020,RIGHT SIDE OF HISTORY PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,9000.000000
MSFT,2020,PROGRESSIVE TURNOUT PROJECT,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,9000.000000
MSFT,2020,MICROSOFT CORPORATION STAKEHOLDERS VOLUNTARY PAC - MSVPAC,PAC - Qualified,Dark PAC,8996.000000
MSFT,2020,MJ FOR TEXAS,Senate,Democrat,8834.400000
MSFT,2020,KIND FOR CONGRESS COMMITTEE,House,Democrat,8800.000000
MSFT,2020,ROUNDS FOR SENATE,Senate,Republican,8500.000000
MSFT,2020,JOSH HARDER FOR CONGRESS,House,Democrat,8400.000000
MSFT,2020,REPUBLICAN NATIONAL COMMITTEE,Party - Qualified,Republican,8200.000000
MSFT,2020,BIDEN FIGHT FUND,PAC - Nonqualified,Democrat,8000.000000
MSFT,2020,FUND FOR THE MAJORITY PAC,PAC - Qualified,Republican,8000.000000
MSFT,2020,EVERGREEN PAC,PAC - Qualified,Democrat,8000.000000
MSFT,2020,DAN NEWHOUSE FOR CONGRESS,House,Republican,8000.000000
MSFT,2020,JAIME FOR CONGRESS,House,Republican,8000.000000
MSFT,2020,ANGIE CRAIG FOR CONGRESS,House,Democrat,7600.000000
MSFT,2020,ANN WAGNER FOR CONGRESS,House,Republican,7600.000000
MSFT,2020,DARRELL ISSA FOR CONGRESS,House,Republican,7600.000000
MSFT,2020,BIG SKY OPPORTUNITY PAC,PAC - Qualified,Republican,7500.000000
MSFT,2020,THE REED COMMITTEE,Senate,Democrat,7500.000000
MSFT,2020,BLUE DOG POLITICAL ACTION COMMITTEE,PAC - Qualified,Democrat,7500.000000
MSFT,2020,COMMON VALUES PAC,PAC - Qualified,Republican,7500.000000
MSFT,2020,2019 SENATORS CLASSIC COMMITTEE,Senate,Republican,7500.000000
MSFT,2020,CORY GARDNER FOR SENATE,Senate,Republican,7500.000000
MSFT,2020,GREAT LAKES PAC,PAC - Qualified,Democrat,7500.000000
MSFT,2020,BADLANDS PAC,PAC - Qualified,Republican,7500.000000
MSFT,2020,JO JORGENSEN FOR PRESIDENT,Presidential,Other,7500.000000
MSFT,2020,FUND FOR A CONSERVATIVE FUTURE II,PAC - Nonqualified,Republican,7500.000000
MSFT,2020,RESPONSIBILITY AND FREEDOM WORK PAC (RFWPAC),PAC - Qualified,Republican,7500.000000
MSFT,2020,NUTMEG PAC,PAC - Qualified,Democrat,7500.000000
MSFT,2020,TOMORROW IS MEANINGFUL PAC,PAC - Qualified,Republican,7500.000000
MSFT,2020,PINEAPPLE PAC,PAC - Qualified,Democrat,7500.000000
MSFT,2020,GRANITE VALUES PAC,PAC - Qualified,Democrat,7000.000000
MSFT,2020,FRIENDS OF BERNIE SANDERS,Senate,Other,7000.000000
MSFT,2020,HAWAII PAC,PAC - Qualified,Democrat,7000.000000
MSFT,2020,RODNEY FOR CONGRESS,House,Republican,7000.000000
MSFT,2020,COLORADO REPUBLICAN COMMITTEE,Party - Qualified,Republican,6900.000000
MSFT,2020,DAN FOR COLORADO,Senate,Democrat,6850.000000
MSFT,2020,VOTE REV PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,6500.000000
MSFT,2020,COMMON POWER,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,6000.000000
MSFT,2020,GEORGIA FEDERAL ELECTIONS COMMITTEE,Party - Qualified,Democrat,6000.000000
MSFT,2020,VERN BUCHANAN FOR CONGRESS,House,Republican,6000.000000
MSFT,2020,AMERICAN DEFENSE AND MILITARY PAC,PAC - Qualified,Democrat,6000.000000
MSFT,2020,JONI FOR IOWA,Senate,Republican,6000.000000
MSFT,2020,"MCCAUL FOR CONGRESS, INC",House,Republican,6000.000000
MSFT,2020,PEOPLE FOR BEN,Senate,Democrat,6000.000000
MSFT,2020,CITIZENS TO ELECT RICK LARSEN,House,Democrat,6000.000000
MSFT,2020,GOLDEN TENNIS SHOE 2020,Senate,Democrat,6000.000000
MSFT,2020,PROMOTING OUR REPUBLICAN TEAM PAC,PAC - Qualified,Republican,6000.000000
MSFT,2020,AEG PAC,PAC - Qualified,Republican,5800.000000
MSFT,2020,CHRISSY HOULAHAN FOR CONGRESS,House,Democrat,5800.000000
MSFT,2020,DAN CRENSHAW FOR CONGRESS,House,Republican,5800.000000
MSFT,2020,MAX ROSE FOR CONGRESS,House,Democrat,5600.000000
MSFT,2020,CINDY AXNE FOR CONGRESS,House,Democrat,5600.000000
MSFT,2020,DISTRICTS FOR DEMOCRACY,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,5600.000000
MSFT,2020,BULLOCK VICTORY FUND,PAC - Nonqualified,Democrat,5600.000000
MSFT,2020,RISING ELECTORATE PAC,PAC - Nonqualified,Democrat,5600.000000
MSFT,2020,CISNEROS FOR CONGRESS,House,Democrat,5600.000000
MSFT,2020,LAHOOD FOR CONGRESS,House,Republican,5500.000000
MSFT,2020,HUDSON FOR CONGRESS,House,Republican,5500.000000
MSFT,2020,TOM REED PAC,House,Republican,5500.000000
MSFT,2020,THE MARKEY COMMITTEE,Senate,Democrat,5300.000000
MSFT,2020,TERESA FOR ALL,House,Democrat,5100.000000
MSFT,2020,TRUMP VICTORY,PAC - Nonqualified,Republican,5021.460000
MSFT,2020,HICKENLOOPER VICTORY FUND,PAC - Nonqualified,Democrat,5000.000000
MSFT,2020,GARDNER FOR COLORADO,PAC - Nonqualified,Republican,5000.000000
MSFT,2020,COMMITTEE FOR A DEMOCRATIC FUTURE,PAC - Qualified,Democrat,5000.000000
MSFT,2020,POWERED BY PEOPLE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,5000.000000
MSFT,2020,150PAC.ORG,PAC - Qualified,Dark PAC,5000.000000
MSFT,2020,FRIENDS OF BENNIE THOMPSON,House,Democrat,5000.000000
MSFT,2020,WASHINGTON WOMEN FOR CHOICE,PAC - Qualified,Democrat,5000.000000
MSFT,2020,BUCKEYE PAC,PAC - Qualified,Republican,5000.000000
MSFT,2020,LANGEVIN FOR CONGRESS,House,Democrat,5000.000000
MSFT,2020,ADF PAC,PAC - Nonqualified,Republican,5000.000000
MSFT,2020,FIRST STATE PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,ALL HANDS POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,5000.000000
MSFT,2020,VISION FOR AMERICA,PAC - Qualified,Democrat,5000.000000
MSFT,2020,SAC PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,INNOVATION POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,5000.000000
MSFT,2020,SERVICE FIRST WOMEN'S VICTORY FUND,House,Democrat,5000.000000
MSFT,2020,BLUEGRASS COMMITTEE,PAC - Qualified,Republican,5000.000000
MSFT,2020,MADISON PAC; THE,PAC - Qualified,Democrat,5000.000000
MSFT,2020,GENERATION GO LEADERSHIP PAC,PAC - Nonqualified,Democrat,5000.000000
MSFT,2020,FINKENAUER VICTORY FUND,PAC - Nonqualified,Democrat,5000.000000
MSFT,2020,"JOBS, ENERGY AND OUR FOUNDING FATHERS PAC",PAC - Nonqualified,Republican,5000.000000
MSFT,2020,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),PAC - Qualified,Dark PAC,5000.000000
MSFT,2020,KAREN BASS FOR CONGRESS,House,Democrat,5000.000000
MSFT,2020,MOTOR CITY PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,COMMON GROUND PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,BERGMANFORCONGRESS,House,Republican,5000.000000
MSFT,2020,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,Party - Qualified,Democrat,5000.000000
MSFT,2020,REINVENTING A NEW DIRECTION POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,5000.000000
MSFT,2020,TEXANS FOR JODEY ARRINGTON,House,Republican,5000.000000
MSFT,2020,PROGRESSIVES ADVANCING UNITED LEADERSHIP PAC,PAC - Nonqualified,Democrat,5000.000000
MSFT,2020,CANTWELL VICTORY FUND,PAC - Nonqualified,Democrat,5000.000000
MSFT,2020,CMR POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,5000.000000
MSFT,2020,HMP,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,5000.000000
MSFT,2020,FUNDING DEVELOPING LEADERSHIP PAC,PAC - Qualified,Republican,5000.000000
MSFT,2020,AMERICA WORKS FEDERAL PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,VISIONARY PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,PAC TO THE FUTURE,PAC - Qualified,Democrat,5000.000000
MSFT,2020,PRAIRIE POLITICAL ACTION COMMITTEE,PAC - Qualified,Democrat,5000.000000
MSFT,2020,A NEW NATION PAC,PAC - Qualified,Republican,5000.000000
MSFT,2020,TEAM AMERICA - BRINGING AMERICA TOGETHER PAC,PAC - Qualified,Republican,5000.000000
MSFT,2020,"DEFENSE, ECONOMIC RENEWAL, EDUCATION AND KNOWLEDGE PAC",PAC - Qualified,Democrat,5000.000000
MSFT,2020,LEAGUE OF CONSERVATION VOTERS ACTION FUND,PAC - Qualified,Democrat,5000.000000
MSFT,2020,MAJORITY COMMITTEE PAC--MC PAC,PAC - Qualified,Republican,5000.000000
MSFT,2020,EQUALITY PAC,PAC - Qualified,Democrat,5000.000000
MSFT,2020,MAGGIE FOR NH,Senate,Democrat,5000.000000
MSFT,2020,VICTORY 2020,PAC - Nonqualified,Dark PAC,5000.000000
MSFT,2020,SENSIBLE AMERICAN SOLUTIONS SUPPORTING EVERYONE PAC,PAC - Qualified,Republican,5000.000000
MSFT,2020,UP TO US,PAC - Nonqualified,Republican,4800.000000
MSFT,2020,SANFORD BISHOP FOR CONGRESS,House,Democrat,4800.000000
MSFT,2020,MIKE ESPY FOR SENATE CAMPAIGN COMMITTEE,Senate,Democrat,4800.000000
MSFT,2020,BOOKER VICTORY FUND,PAC - Nonqualified,Democrat,4800.000000
MSFT,2020,ROCHESTER FOR ROBIN,House,Democrat,4800.000000
MSFT,2020,FRIENDS OF ROSA DELAURO,House,Democrat,4800.000000
MSFT,2020,ELAINE FOR CONGRESS,House,Democrat,4600.000000
MSFT,2020,CENTER AISLE PAC,PAC - Qualified,Democrat,4500.000000
MSFT,2020,FRIENDS OF SCHUMER,Senate,Democrat,4500.000000
MSFT,2020,FREE STATE PAC,PAC - Qualified,Republican,4500.000000
MSFT,2020,THE GREAT TASK,PAC - Nonqualified,Republican,4500.000000
MSFT,2020,BEATTY FOR CONGRESS,House,Democrat,4500.000000
MSFT,2020,CITIZENS FOR TURNER,House,Republican,4500.000000
MSFT,2020,HOOPS PAC,PAC - Qualified,Democrat,4500.000000
MSFT,2020,MAST FOR CONGRESS,House,Republican,4500.000000
MSFT,2020,"FRIENDS OF DENVER RIGGLEMAN, INC.",House,Republican,4500.000000
MSFT,2020,BULLOCK FOR PRESIDENT,Presidential,Democrat,4300.000000
MSFT,2020,CANDACE FOR 24,House,Democrat,4200.000000
MSFT,2020,RICHMOND FOR CONGRESS,House,Democrat,4000.000000
MSFT,2020,STRICKLAND FOR WASHINGTON,House,Democrat,4000.000000
MSFT,2020,BARBARA LEE FOR CONGRESS,House,Democrat,4000.000000
MSFT,2020,PEOPLE'S VOICE PAC,PAC - Qualified,Democrat,4000.000000
MSFT,2020,WIN JUSTICE,Super PAC (Independent Expenditure-Only),Democrat,4000.000000
MSFT,2020,BUDDY CARTER FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,STEVE CHABOT FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,PERIMETER PAC,PAC - Qualified,Democrat,4000.000000
MSFT,2020,ELISE FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,MIKE JOHNSON FOR LOUISIANA,House,Republican,4000.000000
MSFT,2020,SISTER DISTRICT PROJECT,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,4000.000000
MSFT,2020,ROB WITTMAN FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,HAWLEY VICTORY COMMITTEE,PAC - Nonqualified,Republican,4000.000000
MSFT,2020,COLE FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,SCOTT PETERS FOR CONGRESS,House,Democrat,4000.000000
MSFT,2020,GUY FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,JASON SMITH FOR CONGRESS,House,Republican,4000.000000
MSFT,2020,DITCH FUND,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,4000.000000
MSFT,2020,WALORSKI FOR CONGRESS INC,House,Republican,4000.000000
MSFT,2020,AMODEI FOR NEVADA,House,Republican,4000.000000
MSFT,2020,KATKO FOR CONGRESS,PAC - Nonqualified,Republican,4000.000000
MSFT,2020,"LIBERTARIAN NATIONAL COMMITTEE, INC.",Party - Qualified,Other,3959.000000
MSFT,2020,"OUR FREEDOM, OUR FUTURE",PAC - Nonqualified,Democrat,3800.000000
MSFT,2020,DEBBIE FOR CONGRESS,House,Democrat,3800.000000
MSFT,2020,JUSTICE DEMOCRATS PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,3800.000000
MSFT,2020,AMY KENNEDY FOR CONGRESS,House,Democrat,3800.000000
MSFT,2020,PAUL TONKO FOR CONGRESS,House,Democrat,3800.000000
MSFT,2020,JIMMY GOMEZ FOR CONGRESS,House,Democrat,3800.000000
MSFT,2020,MATSUI FOR CONGRESS,House,Democrat,3800.000000
MSFT,2020,SIMPSON FOR CONGRESS,House,Republican,3800.000000
MSFT,2020,TED LIEU FOR CONGRESS,House,Democrat,3500.000000
MSFT,2020,KANSANS FOR MARSHALL,Senate,Republican,3500.000000
MSFT,2020,DR. RAUL RUIZ FOR CONGRESS,House,Democrat,3500.000000
MSFT,2020,HURD FOR CONGRESS,House,Republican,3500.000000
MSFT,2020,PUGET PAC,PAC - Qualified,Democrat,3500.000000
MSFT,2020,JUDY CHU FOR CONGRESS,House,Democrat,3500.000000
MSFT,2020,JIM COSTA FOR CONGRESS,House,Democrat,3500.000000
MSFT,2020,VIBE PAC (VICTORY BY INVESTING BUILDING EMPOWERING),PAC - Qualified,Democrat,3500.000000
MSFT,2020,OLD NORTH STATE VICTORY PAC,PAC - Nonqualified,Democrat,3500.000000
MSFT,2020,SCHIFF FOR SENATE,Senate,Democrat,3500.000000
MSFT,2020,WALDEN FOR CONGRESS,House,Republican,3500.000000
MSFT,2020,EB4C PAC,PAC - Nonqualified,Democrat,3500.000000
MSFT,2020,LUMMIS FOR WYOMING INC.,Senate,Republican,3500.000000
MSFT,2020,MIKE ROGERS FOR CONGRESS,House,Republican,3500.000000
MSFT,2020,FUTURE FORUM PAC,PAC - Qualified,Democrat,3500.000000
MSFT,2020,LOFGREN FOR CONGRESS,House,Democrat,3500.000000
MSFT,2020,GRACE FOR NEW YORK,House,Democrat,3500.000000
MSFT,2020,EMILYS LIST,PAC - Qualified,Democrat,3334.000000
MSFT,2020,FLIPPABLE (FEDERAL),PAC - Nonqualified,Other,3300.000000
MSFT,2020,FOUR TOUR PAC,PAC - Nonqualified,Republican,3080.000000
